product_id,docid,product_url,text
181268715,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-uovebohfu3.jpg,"The image shows a woman with an intricately styled updo hairstyle. Her hair is a light brown color and is styled into a braided bun, adorned with white flowers and pearls. The woman is wearing a gray shirt and is standing in front of a white wall."
181268720,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-eco1b7rrnk.jpg,"The image shows a woman's updo hairstyle, adorned with baby's breath flowers, from the back and side. The woman has red hair and is wearing a blue dress. The background is a white wall with a red sign that reads ""ENTER TO BE A PART OF THE TEAM"" in white letters. The image appears to be a collage of two photos, one showing the back of the woman's head and the other showing the side."
181268814,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-n1ym6l1003.jpg,"This image features a woman with a stylish updo hairstyle, adorned with a delicate hair accessory. She is dressed in a gray Vans t-shirt and stands in front of a white wall."
181268835,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-epbqn1x2or.jpg,The image shows the back of a person's head with curly hair dyed in various shades of blue and green.
181268837,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-ulnoadm8e3.jpg,"The image appears to be a photograph of an Indian woman dressed in traditional attire, posing in front of a backdrop featuring an orange and white logo. The woman is adorned with various accessories, including a blue and purple sari, a gold headband, a long necklace made of pearls, and multiple bangles on her wrists. Her hair is styled in an updo, and she wears a bindi on her forehead. The background of the image is a white wall with orange and white logos, suggesting that the photo was taken at an event or exhibition."
181268845,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-91p1x5p5ks.jpg,"This image is a photograph of a woman dressed in traditional Indian attire, possibly for a wedding or cultural event. She is wearing a black and gold sari with a pink border, a red blouse, and gold jewelry, including a headpiece, earrings, necklace, and bracelets. Her hair is styled in an updo, and she has a bindi on her forehead. The background appears to be an office or waiting room setting, with a couch and blinds visible behind her."
181268846,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-i9smx9dmek.jpg,This image shows a mannequin head with an updo hairstyle and a gold hair clip in front of a wall with the VLCC Institute logo.
181268849,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-b3dwsf6eem.jpg,"The image shows a woman in a blue dress standing in front of a poster on the wall. 

* The woman is wearing a sleeveless, navy-blue dress with a scoop neckline and a flared skirt.
* Her hair is styled in an elaborate updo, with two large buns on either side of her head.
* She is facing the camera, but her head is turned slightly to the left.
* Her right hand is raised to her shoulder, and she is wearing a gold watch on her wrist.
* There is a poster on the wall behind her, which appears to be an advertisement for a beauty school or salon.
* The poster features a photo of a woman's face and hands, with text that reads ""COURSES IN"" and ""www.vigc.institute.com"".
* The background of the image is a beige wall with a light switch and a mirror.
* The overall atmosphere of the image suggests that it was taken in a professional setting, possibly a beauty school or salon."
229669429,022P1219299076R1J5M5,http://images.jdmagicbox.com/comp/thane/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-thane-west-thane-beautician-institutes-lhino84nfi.jpg,"This image appears to be a photograph of a person's face, covered in makeup and glitter. The person is looking at the camera with a neutral expression. They are wearing a headpiece made of red and white flowers, which is placed above their forehead. The background of the image is black, which helps to highlight the colors of the makeup and glitter on the person's face.

In the top-right corner of the image, there is an orange rectangle with the words ""VLCC INSTITUTE OF BEAUTY & NUTRITION"" written in blue text. This suggests that the image may be related to a beauty or nutrition institute, possibly used as a promotional material for their services or products."
229669430,022P1219299076R1J5M5,http://images.jdmagicbox.com/comp/thane/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-thane-west-thane-beautician-institutes-qu4llfinif.jpg,"There is a hairstyle with gold hair accessories in the image. The hairstyle is a brown ponytail, which is curled and twisted into a spiral shape. The gold hair accessories are two gold flowers, one at the top of the ponytail and another at the bottom. The background of the image is out of focus, but it appears to be a salon or spa setting, with chairs and cabinets visible."
229669439,022P1219299076R1J5M5,http://images.jdmagicbox.com/comp/thane/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-thane-west-thane-beautician-institutes-8vwse6cuov.jpg,"The image depicts a group of people posing for a photograph, with a woman in the center wearing a beige dress. Behind her is a large purple banner with the text ""VLCC INSTITUTE"" and ""FEMINA MISS INDIA 2022"" written on it. The group is comprised of approximately 18 individuals, with 17 of them wearing white lab coats or black vests with orange lanyards around their necks. They are standing on a red carpet, with some kneeling in the front row. In the top left corner of the image, there is a logo that says ""VLCC PRESENTS,"" while in the top right corner, there is another logo that says ""VLCC INSTITUTE OF BEAUTY & NUTRITION."" The background of the image appears to be a room with white walls and a tiled floor."
229669443,022P1219299076R1J5M5,http://images.jdmagicbox.com/comp/thane/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-thane-west-thane-beautician-institutes-1w5u2lyn8w.jpg,"This image shows a collage of four photos of a group of Indian women in white coats. The women are wearing white lab coats with blue and orange name tags. In the top left photo, the women are standing in a group, some with their arms around each other. In the top right photo, a woman in a white coat is pointing to a poster on the wall with anatomical diagrams. In the bottom left photo, a woman is holding a device that appears to be an otoscope and looking into another woman's ear. In the bottom right photo, the women are standing in a group, looking at something off-camera. The background of the images is a beige wall with posters on it."
229669446,022P1219299076R1J5M5,http://images.jdmagicbox.com/comp/thane/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-thane-west-thane-beautician-institutes-99v55gg1gm.jpg,"This image features a woman with a sophisticated updo hairstyle, adorned with a delicate floral arrangement of white baby's breath flowers. The woman's hair is styled in a high, sleek bun, with her long, brown hair pulled back and secured with a few loose strands framing her face. The flowers are artfully woven into the bun, adding a touch of elegance to the overall look. The woman is dressed in a stunning navy blue dress with a low back, featuring a dramatic ruched detail that adds depth and texture to the design. Her accessories include a gold necklace, silver earrings, and a bold silver ring, which complement her outfit perfectly. The background of the image features a white wall with a red sign that reads ""ENTER TO BE A PART OF THE TEAM"" in white letters, providing a subtle yet striking contrast to the woman's elegant attire."
229669448,022P1219299076R1J5M5,http://images.jdmagicbox.com/comp/thane/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-thane-west-thane-beautician-institutes-r52niomwby.jpg,"This image depicts a woman, Shinata Chauhan, a contestant in the 2022 VLCC Femina Miss India competition, as she walks down a red carpet runway in front of an audience. She is wearing a long, gold dress and has her hands clasped together in front of her. The audience is seated on either side of the runway, and some of them are clapping for her.

The background of the image shows a room with white walls and ceiling, as well as a few posters and banners. The overall atmosphere suggests that this is a promotional event or photoshoot for the VLCC Femina Miss India competition."
229669450,022P1219299076R1J5M5,http://images.jdmagicbox.com/comp/thane/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-thane-west-thane-beautician-institutes-1vnnaqslqa.jpg,"The image shows a woman dressed in traditional Indian attire, specifically a sari. She is adorned with various pieces of jewelry, including a bindi, a nose ring, and multiple necklaces and bangles. The sari itself is black with gold accents and a red border, and she wears a red blouse underneath. Her hair is styled in an updo, and she has a white flower in her hair. The background of the image is out of focus, but it appears to be a room with a couch or chair."
